adm0,adm1,adm2,adm3,date,confirmedCount,curedCount,deadCount
Japan,Tochigi,,,2020-04-12,35.0,5.0,0.0
Japan,Tochigi,,,2020-04-13,36.0,7.0,0.0
Japan,Tochigi,,,2020-04-14,38.0,7.0,0.0
Japan,Tochigi,,,2020-04-15,39.0,7.0,0.0
Japan,Tochigi,,,2020-04-16,42.0,8.0,0.0
Japan,Tochigi,,,2020-04-17,44.0,8.0,0.0
Japan,Tochigi,,,2020-04-18,44.0,8.0,0.0
Japan,Tochigi,,,2020-04-19,46.0,8.0,0.0
Japan,Tochigi,,,2020-04-20,49.0,8.0,0.0
Japan,Tochigi,,,2020-04-21,51.0,8.0,0.0
Japan,Tochigi,,,2020-04-22,52.0,8.0,0.0
Japan,Tochigi,,,2020-04-23,53.0,8.0,0.0
Japan,Tochigi,,,2020-04-24,53.0,13.0,0.0
Japan,Tochigi,,,2020-04-25,52.0,13.0,0.0
Japan,Tochigi,,,2020-04-26,52.0,13.0,0.0
Japan,Tochigi,,,2020-04-27,54.0,13.0,0.0
Japan,Tochigi,,,2020-04-28,54.0,13.0,0.0
Japan,Tochigi,,,2020-04-29,54.0,13.0,0.0
Japan,Tochigi,,,2020-04-30,54.0,16.0,0.0
Japan,Tochigi,,,2020-05-01,54.0,16.0,0.0
Japan,Tochigi,,,2020-05-02,54.0,16.0,0.0
Japan,Tochigi,,,2020-05-03,54.0,16.0,0.0
Japan,Tochigi,,,2020-05-04,54.0,22.0,0.0
Japan,Tochigi,,,2020-05-05,54.0,25.0,0.0
Japan,Tochigi,,,2020-05-06,54.0,25.0,0.0
Japan,Tochigi,,,2020-05-07,54.0,25.0,0.0
Japan,Tochigi,,,2020-05-08,54.0,25.0,0.0
Japan,Tochigi,,,2020-05-09,54.0,25.0,0.0
Japan,Tochigi,,,2020-05-10,56.0,32.0,0.0
Japan,Tochigi,,,2020-05-11,56.0,32.0,0.0
Japan,Tochigi,,,2020-05-12,56.0,32.0,0.0
Japan,Tochigi,,,2020-05-13,57.0,38.0,0.0
Japan,Tochigi,,,2020-05-14,57.0,39.0,0.0
Japan,Tochigi,,,2020-05-15,58.0,40.0,0.0
Japan,Tochigi,,,2020-05-16,60.0,40.0,0.0
Japan,Tochigi,,,2020-05-17,60.0,40.0,0.0
Japan,Tochigi,,,2020-05-18,60.0,40.0,0.0
Japan,Tochigi,,,2020-05-19,61.0,44.0,0.0
Japan,Tochigi,,,2020-05-20,62.0,46.0,0.0
Japan,Tochigi,,,2020-05-21,64.0,46.0,0.0
Japan,Tochigi,,,2020-05-22,64.0,46.0,0.0
Japan,Tochigi,,,2020-05-23,64.0,47.0,0.0
Japan,Tochigi,,,2020-05-24,64.0,47.0,0.0
Japan,Tochigi,,,2020-05-25,65.0,47.0,0.0
Japan,Tochigi,,,2020-05-26,65.0,47.0,0.0
Japan,Tochigi,,,2020-05-27,65.0,48.0,0.0
Japan,Tochigi,,,2020-05-28,65.0,48.0,0.0
Japan,Tochigi,,,2020-05-29,65.0,49.0,0.0
Japan,Tochigi,,,2020-05-30,65.0,49.0,0.0
Japan,Tochigi,,,2020-05-31,65.0,49.0,0.0
Japan,Tochigi,,,2020-06-01,65.0,53.0,0.0
Japan,Tochigi,,,2020-06-02,66.0,53.0,0.0
Japan,Tochigi,,,2020-06-03,66.0,53.0,0.0
Japan,Tochigi,,,2020-06-04,66.0,57.0,0.0
Japan,Tochigi,,,2020-06-05,66.0,58.0,0.0
Japan,Tochigi,,,2020-06-06,66.0,60.0,0.0
Japan,Tokushima,,,2020-03-18,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-19,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-20,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-21,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-22,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-23,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-24,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-25,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-26,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-27,0.0,0.0,0.0
Japan,Tokushima,,,2020-03-28,1.0,1.0,0.0
Japan,Tokushima,,,2020-03-29,1.0,1.0,0.0
Japan,Tokushima,,,2020-03-30,1.0,1.0,0.0
Japan,Tokushima,,,2020-03-31,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-01,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-02,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-03,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-04,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-05,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-06,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-07,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-08,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-09,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-10,3.0,1.0,0.0
Japan,Tokushima,,,2020-04-11,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-12,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-13,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-14,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-15,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-16,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-17,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-18,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-19,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-20,3.0,3.0,0.0
Japan,Tokushima,,,2020-04-21,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-22,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-23,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-24,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-25,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-26,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-27,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-28,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-29,5.0,3.0,0.0
Japan,Tokushima,,,2020-04-30,5.0,3.0,0.0
Japan,Tokushima,,,2020-05-01,5.0,3.0,0.0
Japan,Tokushima,,,2020-05-02,5.0,3.0,1.0
Japan,Tokushima,,,2020-05-03,5.0,3.0,1.0
Japan,Tokushima,,,2020-05-04,5.0,3.0,1.0
Japan,Tokushima,,,2020-05-05,5.0,3.0,1.0
Japan,Tokushima,,,2020-05-06,5.0,3.0,1.0
Japan,Tokushima,,,2020-05-07,5.0,3.0,1.0
Japan,Tokushima,,,2020-05-08,5.0,3.0,0.0
Japan,Tokushima,,,2020-05-09,5.0,3.0,0.0
Japan,Tokushima,,,2020-05-10,5.0,3.0,1.0
Japan,Tokushima,,,2020-05-11,5.0,3.0,1.0
Japan,Tokushima,,,2020-05-12,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-13,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-14,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-15,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-16,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-17,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-18,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-19,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-20,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-21,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-22,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-23,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-24,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-25,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-26,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-27,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-28,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-29,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-30,5.0,4.0,1.0
Japan,Tokushima,,,2020-05-31,5.0,4.0,1.0
Japan,Tokushima,,,2020-06-01,5.0,4.0,1.0
Japan,Tokushima,,,2020-06-02,5.0,4.0,1.0
Japan,Tokushima,,,2020-06-03,5.0,4.0,1.0
Japan,Tokushima,,,2020-06-04,5.0,4.0,1.0
Japan,Tokushima,,,2020-06-05,5.0,4.0,1.0
Japan,Tokushima,,,2020-06-06,5.0,4.0,1.0
Japan,Tokyo,,,2020-03-18,105.0,23.0,2.0
Japan,Tokyo,,,2020-03-19,112.0,24.0,2.0
Japan,Tokyo,,,2020-03-20,123.0,24.0,3.0
Japan,Tokyo,,,2020-03-21,130.0,25.0,4.0
Japan,Tokyo,,,2020-03-22,132.0,25.0,4.0
Japan,Tokyo,,,2020-03-23,146.0,26.0,4.0
Japan,Tokyo,,,2020-03-24,160.0,26.0,5.0
Japan,Tokyo,,,2020-03-25,201.0,27.0,5.0
Japan,Tokyo,,,2020-03-26,227.0,28.0,5.0
Japan,Tokyo,,,2020-03-27,227.0,29.0,5.0
Japan,Tokyo,,,2020-03-28,368.0,36.0,5.0
Japan,Tokyo,,,2020-03-29,436.0,36.0,5.0
Japan,Tokyo,,,2020-03-30,449.0,36.0,6.0
Japan,Tokyo,,,2020-03-31,527.0,37.0,6.0
Japan,Tokyo,,,2020-04-01,593.0,47.0,7.0
Japan,Tokyo,,,2020-04-02,690.0,48.0,7.0
Japan,Tokyo,,,2020-04-03,779.0,48.0,12.0
Japan,Tokyo,,,2020-04-04,897.0,48.0,12.0
Japan,Tokyo,,,2020-04-05,1040.0,50.0,12.0
Japan,Tokyo,,,2020-04-06,1123.0,58.0,16.0
Japan,Tokyo,,,2020-04-07,1203.0,58.0,16.0
Japan,Tokyo,,,2020-04-08,1347.0,57.0,18.0
Japan,Tokyo,,,2020-04-09,1528.0,57.0,18.0
Japan,Tokyo,,,2020-04-10,1717.0,57.0,19.0
Japan,Tokyo,,,2020-04-11,1914.0,57.0,19.0
Japan,Tokyo,,,2020-04-12,2080.0,57.0,19.0
Japan,Tokyo,,,2020-04-13,2171.0,57.0,19.0
Japan,Tokyo,,,2020-04-14,2332.0,59.0,19.0
Japan,Tokyo,,,2020-04-15,2457.0,59.0,19.0
Japan,Tokyo,,,2020-04-16,2606.0,59.0,19.0
Japan,Tokyo,,,2020-04-17,2807.0,59.0,19.0
Japan,Tokyo,,,2020-04-18,2988.0,59.0,19.0
Japan,Tokyo,,,2020-04-19,3095.0,59.0,19.0
Japan,Tokyo,,,2020-04-20,3197.0,59.0,19.0
Japan,Tokyo,,,2020-04-21,3320.0,59.0,19.0
Japan,Tokyo,,,2020-04-22,3452.0,59.0,19.0
Japan,Tokyo,,,2020-04-23,3586.0,59.0,19.0
Japan,Tokyo,,,2020-04-24,3747.0,59.0,19.0
Japan,Tokyo,,,2020-04-25,3850.0,59.0,19.0
Japan,Tokyo,,,2020-04-26,3922.0,59.0,19.0
Japan,Tokyo,,,2020-04-27,3961.0,59.0,19.0
Japan,Tokyo,,,2020-04-28,4073.0,59.0,19.0
Japan,Tokyo,,,2020-04-29,4120.0,59.0,19.0
Japan,Tokyo,,,2020-04-30,4166.0,59.0,19.0
Japan,Tokyo,,,2020-05-01,4331.0,59.0,19.0
Japan,Tokyo,,,2020-05-02,4491.0,59.0,19.0
Japan,Tokyo,,,2020-05-03,4582.0,59.0,19.0
Japan,Tokyo,,,2020-05-04,4669.0,59.0,19.0
Japan,Tokyo,,,2020-05-05,4727.0,73.0,19.0
Japan,Tokyo,,,2020-05-06,4765.0,73.0,19.0
Japan,Tokyo,,,2020-05-07,4777.0,73.0,19.0
Japan,Tokyo,,,2020-05-08,4810.0,2136.0,171.0
Japan,Tokyo,,,2020-05-09,4846.0,2152.0,180.0
Japan,Tokyo,,,2020-05-10,4868.0,2170.0,180.0
Japan,Tokyo,,,2020-05-11,4883.0,2185.0,189.0
Japan,Tokyo,,,2020-05-12,4987.0,2901.0,196.0
Japan,Tokyo,,,2020-05-13,4997.0,3039.0,203.0
Japan,Tokyo,,,2020-05-14,5027.0,3232.0,212.0
Japan,Tokyo,,,2020-05-15,5036.0,3386.0,219.0
Japan,Tokyo,,,2020-05-16,5050.0,3474.0,230.0
Japan,Tokyo,,,2020-05-17,5055.0,3512.0,237.0
Japan,Tokyo,,,2020-05-18,5065.0,3632.0,241.0
Japan,Tokyo,,,2020-05-19,5070.0,3848.0,244.0
Japan,Tokyo,,,2020-05-20,5075.0,3941.0,247.0
Japan,Tokyo,,,2020-05-21,5133.0,4073.0,256.0
Japan,Tokyo,,,2020-05-22,5136.0,4189.0,263.0
Japan,Tokyo,,,2020-05-23,5138.0,4229.0,271.0
Japan,Tokyo,,,2020-05-24,5152.0,4239.0,280.0
Japan,Tokyo,,,2020-05-25,5160.0,4311.0,288.0
Japan,Tokyo,,,2020-05-26,5170.0,4379.0,292.0
Japan,Tokyo,,,2020-05-27,5180.0,4413.0,296.0
Japan,Tokyo,,,2020-05-28,5195.0,4443.0,299.0
Japan,Tokyo,,,2020-05-29,5217.0,4501.0,302.0
Japan,Tokyo,,,2020-05-30,5231.0,4508.0,304.0
Japan,Tokyo,,,2020-05-31,5236.0,4510.0,305.0
Japan,Tokyo,,,2020-06-01,5249.0,4539.0,305.0
Japan,Tokyo,,,2020-06-02,5283.0,4586.0,306.0
Japan,Tokyo,,,2020-06-03,5295.0,4623.0,306.0
Japan,Tokyo,,,2020-06-04,5323.0,4648.0,307.0
Japan,Tokyo,,,2020-06-05,5343.0,4687.0,309.0
Japan,Tokyo,,,2020-06-06,5369.0,4695.0,311.0
Japan,Tottori,,,2020-03-18,0.0,0.0,0.0
Japan,Tottori,,,2020-03-19,0.0,0.0,0.0
Japan,Tottori,,,2020-03-20,0.0,0.0,0.0
Japan,Tottori,,,2020-03-21,0.0,0.0,0.0
Japan,Tottori,,,2020-03-22,0.0,0.0,0.0
Japan,Tottori,,,2020-03-23,0.0,0.0,0.0
Japan,Tottori,,,2020-03-24,0.0,0.0,0.0
Japan,Tottori,,,2020-03-25,0.0,0.0,0.0
Japan,Tottori,,,2020-03-26,0.0,0.0,0.0
Japan,Tottori,,,2020-03-27,0.0,0.0,0.0
Japan,Tottori,,,2020-03-28,0.0,0.0,0.0
Japan,Tottori,,,2020-03-29,0.0,0.0,0.0
Japan,Tottori,,,2020-03-30,0.0,0.0,0.0
Japan,Tottori,,,2020-03-31,0.0,0.0,0.0
Japan,Tottori,,,2020-04-01,0.0,0.0,0.0
Japan,Tottori,,,2020-04-02,0.0,0.0,0.0
Japan,Tottori,,,2020-04-03,0.0,0.0,0.0
Japan,Tottori,,,2020-04-04,0.0,0.0,0.0
Japan,Tottori,,,2020-04-05,0.0,0.0,0.0
Japan,Tottori,,,2020-04-06,0.0,0.0,0.0
Japan,Tottori,,,2020-04-07,0.0,0.0,0.0
Japan,Tottori,,,2020-04-08,0.0,0.0,0.0
Japan,Tottori,,,2020-04-09,0.0,0.0,0.0
Japan,Tottori,,,2020-04-10,1.0,0.0,0.0
Japan,Tottori,,,2020-04-11,1.0,0.0,0.0
Japan,Tottori,,,2020-04-12,1.0,0.0,0.0
Japan,Tottori,,,2020-04-13,1.0,0.0,0.0
Japan,Tottori,,,2020-04-14,1.0,0.0,0.0
Japan,Tottori,,,2020-04-15,1.0,0.0,0.0
Japan,Tottori,,,2020-04-16,1.0,0.0,0.0
Japan,Tottori,,,2020-04-17,1.0,0.0,0.0
Japan,Tottori,,,2020-04-18,3.0,0.0,0.0
Japan,Tottori,,,2020-04-19,3.0,0.0,0.0
Japan,Tottori,,,2020-04-20,3.0,0.0,0.0
Japan,Tottori,,,2020-04-21,3.0,0.0,0.0
Japan,Tottori,,,2020-04-22,3.0,0.0,0.0
Japan,Tottori,,,2020-04-23,3.0,0.0,0.0
Japan,Tottori,,,2020-04-24,3.0,0.0,0.0
Japan,Tottori,,,2020-04-25,3.0,1.0,0.0
Japan,Tottori,,,2020-04-26,3.0,1.0,0.0
Japan,Tottori,,,2020-04-27,3.0,1.0,0.0
Japan,Tottori,,,2020-04-28,3.0,1.0,0.0
Japan,Tottori,,,2020-04-29,3.0,1.0,0.0
Japan,Tottori,,,2020-04-30,3.0,1.0,0.0
Japan,Tottori,,,2020-05-01,3.0,1.0,0.0
Japan,Tottori,,,2020-05-02,3.0,1.0,0.0
Japan,Tottori,,,2020-05-03,3.0,1.0,0.0
Japan,Tottori,,,2020-05-04,3.0,1.0,0.0
Japan,Tottori,,,2020-05-05,3.0,1.0,0.0
Japan,Tottori,,,2020-05-06,3.0,1.0,0.0
Japan,Tottori,,,2020-05-07,3.0,1.0,0.0
Japan,Tottori,,,2020-05-08,3.0,1.0,0.0
Japan,Tottori,,,2020-05-09,3.0,1.0,0.0
Japan,Tottori,,,2020-05-10,3.0,1.0,0.0
Japan,Tottori,,,2020-05-11,3.0,1.0,0.0
Japan,Tottori,,,2020-05-12,3.0,1.0,0.0
Japan,Tottori,,,2020-05-13,3.0,1.0,0.0
Japan,Tottori,,,2020-05-14,3.0,1.0,0.0
Japan,Tottori,,,2020-05-15,3.0,1.0,0.0
Japan,Tottori,,,2020-05-16,3.0,1.0,0.0
Japan,Tottori,,,2020-05-17,3.0,1.0,0.0
Japan,Tottori,,,2020-05-18,3.0,1.0,0.0
Japan,Tottori,,,2020-05-19,3.0,1.0,0.0
Japan,Tottori,,,2020-05-20,3.0,2.0,0.0
Japan,Tottori,,,2020-05-21,3.0,2.0,0.0
Japan,Tottori,,,2020-05-22,3.0,2.0,0.0
Japan,Tottori,,,2020-05-23,3.0,2.0,0.0
Japan,Tottori,,,2020-05-24,3.0,2.0,0.0
Japan,Tottori,,,2020-05-25,3.0,3.0,0.0
Japan,Tottori,,,2020-05-26,3.0,3.0,0.0
Japan,Tottori,,,2020-05-27,3.0,3.0,0.0
Japan,Tottori,,,2020-05-28,3.0,3.0,0.0
Japan,Tottori,,,2020-05-29,3.0,3.0,0.0
Japan,Tottori,,,2020-05-30,3.0,3.0,0.0
Japan,Tottori,,,2020-05-31,3.0,3.0,0.0
Japan,Tottori,,,2020-06-01,3.0,3.0,0.0
Japan,Tottori,,,2020-06-02,3.0,3.0,0.0
Japan,Tottori,,,2020-06-03,3.0,3.0,0.0
Japan,Tottori,,,2020-06-04,3.0,3.0,0.0
Japan,Tottori,,,2020-06-05,3.0,3.0,0.0
Japan,Tottori,,,2020-06-06,3.0,3.0,0.0
Japan,Toyama,,,2020-03-18,0.0,0.0,0.0
Japan,Toyama,,,2020-03-19,0.0,0.0,0.0
Japan,Toyama,,,2020-03-20,0.0,0.0,0.0
Japan,Toyama,,,2020-03-21,0.0,0.0,0.0
Japan,Toyama,,,2020-03-22,0.0,0.0,0.0
Japan,Toyama,,,2020-03-23,0.0,0.0,0.0
Japan,Toyama,,,2020-03-24,0.0,0.0,0.0
Japan,Toyama,,,2020-03-25,0.0,0.0,0.0
Japan,Toyama,,,2020-03-26,0.0,0.0,0.0
Japan,Toyama,,,2020-03-27,0.0,0.0,0.0
Japan,Toyama,,,2020-03-28,0.0,0.0,0.0
Japan,Toyama,,,2020-03-29,0.0,0.0,0.0
Japan,Toyama,,,2020-03-30,1.0,0.0,0.0
Japan,Toyama,,,2020-03-31,3.0,0.0,0.0
Japan,Toyama,,,2020-04-01,5.0,0.0,0.0
Japan,Toyama,,,2020-04-02,8.0,0.0,0.0
Japan,Toyama,,,2020-04-03,8.0,0.0,0.0
Japan,Toyama,,,2020-04-04,10.0,0.0,0.0
Japan,Toyama,,,2020-04-05,10.0,0.0,0.0
Japan,Toyama,,,2020-04-06,11.0,0.0,0.0
Japan,Toyama,,,2020-04-07,12.0,0.0,0.0
Japan,Toyama,,,2020-04-08,14.0,0.0,0.0
Japan,Toyama,,,2020-04-09,16.0,0.0,0.0
Japan,Toyama,,,2020-04-10,23.0,0.0,0.0
Japan,Toyama,,,2020-04-11,23.0,0.0,0.0
Japan,Toyama,,,2020-04-12,30.0,0.0,0.0
Japan,Toyama,,,2020-04-13,49.0,1.0,0.0
Japan,Toyama,,,2020-04-14,54.0,1.0,0.0
Japan,Toyama,,,2020-04-15,54.0,1.0,0.0
Japan,Toyama,,,2020-04-16,65.0,2.0,0.0
Japan,Toyama,,,2020-04-17,69.0,2.0,0.0
Japan,Toyama,,,2020-04-18,79.0,2.0,0.0
Japan,Toyama,,,2020-04-19,92.0,4.0,1.0
Japan,Toyama,,,2020-04-20,114.0,8.0,2.0
Japan,Toyama,,,2020-04-21,115.0,8.0,2.0
Japan,Toyama,,,2020-04-22,115.0,8.0,2.0
Japan,Toyama,,,2020-04-23,150.0,8.0,3.0
Japan,Toyama,,,2020-04-24,163.0,9.0,3.0
Japan,Toyama,,,2020-04-25,175.0,9.0,3.0
Japan,Toyama,,,2020-04-26,177.0,9.0,3.0
Japan,Toyama,,,2020-04-27,181.0,9.0,3.0
Japan,Toyama,,,2020-04-28,190.0,9.0,3.0
Japan,Toyama,,,2020-04-29,190.0,9.0,3.0
Japan,Toyama,,,2020-04-30,202.0,9.0,7.0
Japan,Toyama,,,2020-05-01,201.0,9.0,7.0
Japan,Toyama,,,2020-05-02,209.0,38.0,9.0
Japan,Toyama,,,2020-05-03,212.0,37.0,10.0
Japan,Toyama,,,2020-05-04,212.0,37.0,10.0
Japan,Toyama,,,2020-05-05,216.0,37.0,10.0
Japan,Toyama,,,2020-05-06,219.0,37.0,10.0
Japan,Toyama,,,2020-05-07,220.0,38.0,10.0
Japan,Toyama,,,2020-05-08,216.0,77.0,13.0
Japan,Toyama,,,2020-05-09,216.0,69.0,13.0
Japan,Toyama,,,2020-05-10,216.0,77.0,13.0
Japan,Toyama,,,2020-05-11,221.0,99.0,14.0
Japan,Toyama,,,2020-05-12,221.0,105.0,15.0
Japan,Toyama,,,2020-05-13,222.0,122.0,16.0
Japan,Toyama,,,2020-05-14,224.0,126.0,18.0
Japan,Toyama,,,2020-05-15,224.0,137.0,18.0
Japan,Toyama,,,2020-05-16,225.0,156.0,18.0
Japan,Toyama,,,2020-05-17,225.0,156.0,18.0
Japan,Toyama,,,2020-05-18,227.0,165.0,20.0
Japan,Toyama,,,2020-05-19,227.0,166.0,20.0
Japan,Toyama,,,2020-05-20,227.0,166.0,20.0
Japan,Toyama,,,2020-05-21,227.0,168.0,21.0
Japan,Toyama,,,2020-05-22,227.0,171.0,21.0
Japan,Toyama,,,2020-05-23,227.0,178.0,21.0
Japan,Toyama,,,2020-05-24,227.0,178.0,21.0
Japan,Toyama,,,2020-05-25,227.0,180.0,21.0
Japan,Toyama,,,2020-05-26,227.0,182.0,21.0
Japan,Toyama,,,2020-05-27,227.0,185.0,22.0
Japan,Toyama,,,2020-05-28,227.0,186.0,22.0
Japan,Toyama,,,2020-05-29,227.0,187.0,22.0
Japan,Toyama,,,2020-05-30,227.0,187.0,22.0
Japan,Toyama,,,2020-05-31,227.0,189.0,22.0
Japan,Toyama,,,2020-06-01,227.0,190.0,22.0
Japan,Toyama,,,2020-06-02,227.0,193.0,22.0
Japan,Toyama,,,2020-06-03,227.0,196.0,22.0
Japan,Toyama,,,2020-06-04,227.0,196.0,22.0
Japan,Toyama,,,2020-06-05,227.0,198.0,22.0
Japan,Toyama,,,2020-06-06,227.0,198.0,22.0
Japan,Wakayama,,,2020-03-18,13.0,8.0,1.0
Japan,Wakayama,,,2020-03-19,14.0,8.0,1.0
Japan,Wakayama,,,2020-03-20,15.0,8.0,1.0
Japan,Wakayama,,,2020-03-21,15.0,9.0,1.0
Japan,Wakayama,,,2020-03-22,15.0,9.0,1.0
Japan,Wakayama,,,2020-03-23,15.0,9.0,1.0
Japan,Wakayama,,,2020-03-24,15.0,9.0,1.0
Japan,Wakayama,,,2020-03-25,15.0,9.0,1.0
Japan,Wakayama,,,2020-03-26,15.0,10.0,1.0
Japan,Wakayama,,,2020-03-27,15.0,10.0,1.0
Japan,Wakayama,,,2020-03-28,17.0,13.0,1.0
Japan,Wakayama,,,2020-03-29,17.0,13.0,1.0
Japan,Wakayama,,,2020-03-30,17.0,13.0,1.0
Japan,Wakayama,,,2020-03-31,17.0,13.0,1.0
Japan,Wakayama,,,2020-04-01,18.0,13.0,1.0
Japan,Wakayama,,,2020-04-02,20.0,14.0,1.0
Japan,Wakayama,,,2020-04-03,21.0,15.0,1.0
Japan,Wakayama,,,2020-04-04,21.0,15.0,1.0
Japan,Wakayama,,,2020-04-05,25.0,15.0,1.0
Japan,Wakayama,,,2020-04-06,27.0,15.0,1.0
Japan,Wakayama,,,2020-04-07,28.0,15.0,1.0
Japan,Wakayama,,,2020-04-08,29.0,15.0,1.0
Japan,Wakayama,,,2020-04-09,32.0,15.0,1.0
Japan,Wakayama,,,2020-04-10,33.0,15.0,1.0
Japan,Wakayama,,,2020-04-11,33.0,17.0,1.0
Japan,Wakayama,,,2020-04-12,34.0,17.0,1.0
Japan,Wakayama,,,2020-04-13,34.0,17.0,1.0
Japan,Wakayama,,,2020-04-14,35.0,17.0,1.0
Japan,Wakayama,,,2020-04-15,37.0,19.0,1.0
Japan,Wakayama,,,2020-04-16,38.0,19.0,1.0
Japan,Wakayama,,,2020-04-17,39.0,19.0,1.0
Japan,Wakayama,,,2020-04-18,40.0,19.0,1.0
Japan,Wakayama,,,2020-04-19,46.0,20.0,1.0
Japan,Wakayama,,,2020-04-20,46.0,20.0,1.0
Japan,Wakayama,,,2020-04-21,47.0,22.0,1.0
Japan,Wakayama,,,2020-04-22,49.0,22.0,1.0
Japan,Wakayama,,,2020-04-23,50.0,23.0,1.0
Japan,Wakayama,,,2020-04-24,52.0,23.0,1.0
Japan,Wakayama,,,2020-04-25,57.0,24.0,1.0
Japan,Wakayama,,,2020-04-26,58.0,27.0,1.0
Japan,Wakayama,,,2020-04-27,59.0,27.0,1.0
Japan,Wakayama,,,2020-04-28,60.0,27.0,2.0
Japan,Wakayama,,,2020-04-29,60.0,28.0,2.0
Japan,Wakayama,,,2020-04-30,62.0,28.0,2.0
Japan,Wakayama,,,2020-05-01,62.0,28.0,2.0
Japan,Wakayama,,,2020-05-02,62.0,31.0,2.0
Japan,Wakayama,,,2020-05-03,62.0,35.0,2.0
Japan,Wakayama,,,2020-05-04,62.0,35.0,2.0
Japan,Wakayama,,,2020-05-05,62.0,38.0,2.0
Japan,Wakayama,,,2020-05-06,62.0,43.0,2.0
Japan,Wakayama,,,2020-05-07,62.0,44.0,2.0
Japan,Wakayama,,,2020-05-08,62.0,46.0,2.0
Japan,Wakayama,,,2020-05-09,62.0,48.0,2.0
Japan,Wakayama,,,2020-05-10,62.0,48.0,2.0
Japan,Wakayama,,,2020-05-11,62.0,50.0,3.0
Japan,Wakayama,,,2020-05-12,63.0,49.0,3.0
Japan,Wakayama,,,2020-05-13,63.0,50.0,3.0
Japan,Wakayama,,,2020-05-14,63.0,52.0,3.0
Japan,Wakayama,,,2020-05-15,63.0,52.0,3.0
Japan,Wakayama,,,2020-05-16,63.0,52.0,3.0
Japan,Wakayama,,,2020-05-17,63.0,52.0,3.0
Japan,Wakayama,,,2020-05-18,63.0,52.0,3.0
Japan,Wakayama,,,2020-05-19,63.0,52.0,3.0
Japan,Wakayama,,,2020-05-20,63.0,52.0,3.0
Japan,Wakayama,,,2020-05-21,63.0,53.0,3.0
Japan,Wakayama,,,2020-05-22,63.0,54.0,3.0
Japan,Wakayama,,,2020-05-23,63.0,54.0,3.0
Japan,Wakayama,,,2020-05-24,63.0,54.0,3.0
Japan,Wakayama,,,2020-05-25,63.0,54.0,3.0
Japan,Wakayama,,,2020-05-26,63.0,55.0,3.0
Japan,Wakayama,,,2020-05-27,63.0,56.0,3.0
Japan,Wakayama,,,2020-05-28,63.0,56.0,3.0
