adm0,adm1,adm2,adm3,date,confirmedCount,deadCount
Spain,Aragón,,,2020-03-22,638.0,32.0
Spain,Aragón,,,2020-03-23,758.0,37.0
Spain,Aragón,,,2020-03-24,907.0,40.0
Spain,Aragón,,,2020-03-25,1116.0,48.0
Spain,Aragón,,,2020-03-26,1338.0,58.0
Spain,Aragón,,,2020-03-27,1592.0,93.0
Spain,Aragón,,,2020-03-28,1858.0,104.0
Spain,Aragón,,,2020-03-29,2078.0,106.0
Spain,Aragón,,,2020-03-30,2272.0,138.0
Spain,Aragón,,,2020-03-31,2491.0,169.0
Spain,Aragón,,,2020-04-01,2700.0,200.0
Spain,Aragón,,,2020-04-02,2889.0,224.0
Spain,Aragón,,,2020-04-03,3078.0,251.0
Spain,Aragón,,,2020-04-04,3232.0,270.0
Spain,Aragón,,,2020-04-05,3347.0,284.0
Spain,Aragón,,,2020-04-06,3449.0,312.0
Spain,Aragón,,,2020-04-07,3549.0,349.0
Spain,Aragón,,,2020-04-08,3685.0,385.0
Spain,Aragón,,,2020-04-09,3831.0,409.0
Spain,Aragón,,,2020-04-10,3969.0,425.0
Spain,Aragón,,,2020-04-11,4070.0,450.0
Spain,Aragón,,,2020-04-12,4187.0,464.0
Spain,Aragón,,,2020-04-13,4245.0,492.0
Spain,Aragón,,,2020-04-14,4338.0,514.0
Spain,Aragón,,,2020-04-15,4411.0,543.0
Spain,Aragón,,,2020-04-16,4489.0,562.0
Spain,Aragón,,,2020-04-17,4551.0,601.0
Spain,Aragón,,,2020-04-18,4608.0,619.0
Spain,Aragón,,,2020-04-19,4654.0,637.0
Spain,Aragón,,,2020-04-20,4684.0,643.0
Spain,Aragón,,,2020-04-21,4761.0,656.0
Spain,Aragón,,,2020-04-22,4833.0,681.0
Spain,Aragón,,,2020-04-23,4867.0,695.0
Spain,Aragón,,,2020-04-24,4922.0,709.0
Spain,Aragón,,,2020-04-25,4955.0,712.0
Spain,Aragón,,,2020-04-26,4985.0,726.0
Spain,Aragón,,,2020-04-27,5004.0,735.0
Spain,Aragón,,,2020-04-28,5042.0,736.0
Spain,Aragón,,,2020-04-29,5091.0,739.0
Spain,Aragón,,,2020-04-30,5116.0,749.0
Spain,Aragón,,,2020-05-01,5136.0,761.0
Spain,Aragón,,,2020-05-02,5164.0,761.0
Spain,Aragón,,,2020-05-03,5188.0,762.0
Spain,Aragón,,,2020-05-04,5207.0,770.0
Spain,Aragón,,,2020-05-05,5231.0,788.0
Spain,Aragón,,,2020-05-06,5258.0,800.0
Spain,Aragón,,,2020-05-07,5274.0,815.0
Spain,Aragón,,,2020-05-08,5291.0,823.0
Spain,Aragón,,,2020-05-09,5316.0,824.0
Spain,Aragón,,,2020-05-10,5336.0,825.0
Spain,Aragón,,,2020-05-11,5359.0,828.0
Spain,Aragón,,,2020-05-12,5372.0,829.0
Spain,Aragón,,,2020-05-13,5389.0,836.0
Spain,Aragón,,,2020-05-14,5432.0,837.0
Spain,Aragón,,,2020-05-15,5456.0,838.0
Spain,Aragón,,,2020-05-16,5478.0,838.0
Spain,Aragón,,,2020-05-17,5503.0,838.0
Spain,Aragón,,,2020-05-18,5520.0,843.0
Spain,Aragón,,,2020-05-19,5551.0,847.0
Spain,Aragón,,,2020-05-20,5588.0,848.0
Spain,Asturias,,,2020-02-20,0.0,
Spain,Asturias,,,2020-02-21,0.0,
Spain,Asturias,,,2020-02-22,0.0,
Spain,Asturias,,,2020-02-23,0.0,
Spain,Asturias,,,2020-02-24,0.0,
Spain,Asturias,,,2020-02-25,0.0,
Spain,Asturias,,,2020-02-26,0.0,
Spain,Asturias,,,2020-02-27,0.0,
Spain,Asturias,,,2020-02-28,0.0,
Spain,Asturias,,,2020-02-29,1.0,0.0
Spain,Asturias,,,2020-03-01,1.0,0.0
Spain,Asturias,,,2020-03-02,1.0,0.0
Spain,Asturias,,,2020-03-03,2.0,0.0
Spain,Asturias,,,2020-03-04,4.0,0.0
Spain,Asturias,,,2020-03-05,4.0,0.0
Spain,Asturias,,,2020-03-06,7.0,0.0
Spain,Asturias,,,2020-03-07,8.0,0.0
Spain,Asturias,,,2020-03-08,10.0,0.0
Spain,Asturias,,,2020-03-09,15.0,0.0
Spain,Asturias,,,2020-03-10,32.0,0.0
Spain,Asturias,,,2020-03-11,37.0,0.0
Spain,Asturias,,,2020-03-12,40.0,1.0
Spain,Asturias,,,2020-03-13,86.0,2.0
Spain,Asturias,,,2020-03-14,123.0,2.0
Spain,Asturias,,,2020-03-15,160.0,2.0
Spain,Asturias,,,2020-03-16,224.0,2.0
Spain,Asturias,,,2020-03-17,269.0,2.0
Spain,Asturias,,,2020-03-18,310.0,2.0
Spain,Asturias,,,2020-03-19,429.0,4.0
Spain,Asturias,,,2020-03-20,524.0,7.0
Spain,Asturias,,,2020-03-21,569.0,12.0
Spain,Asturias,,,2020-03-22,621.0,22.0
Spain,Asturias,,,2020-03-23,754.0,26.0
Spain,Asturias,,,2020-03-24,812.0,29.0
Spain,Asturias,,,2020-03-25,891.0,29.0
Spain,Asturias,,,2020-03-26,960.0,39.0
Spain,Asturias,,,2020-03-27,1037.0,44.0
Spain,Asturias,,,2020-03-28,1143.0,47.0
Spain,Asturias,,,2020-03-29,1206.0,59.0
Spain,Asturias,,,2020-03-30,1295.0,66.0
Spain,Asturias,,,2020-03-31,1367.0,75.0
Spain,Asturias,,,2020-04-01,1435.0,76.0
Spain,Asturias,,,2020-04-02,1504.0,80.0
Spain,Asturias,,,2020-04-03,1573.0,83.0
Spain,Asturias,,,2020-04-04,1627.0,87.0
Spain,Asturias,,,2020-04-05,1681.0,93.0
Spain,Asturias,,,2020-04-06,1702.0,101.0
Spain,Asturias,,,2020-04-07,1729.0,107.0
Spain,Asturias,,,2020-04-08,1774.0,113.0
Spain,Asturias,,,2020-04-09,1822.0,129.0
Spain,Asturias,,,2020-04-10,1865.0,134.0
Spain,Asturias,,,2020-04-11,1949.0,150.0
Spain,Asturias,,,2020-04-12,2001.0,157.0
Spain,Asturias,,,2020-04-13,2030.0,165.0
Spain,Asturias,,,2020-04-14,2089.0,172.0
Spain,Asturias,,,2020-04-15,2110.0,176.0
Spain,Asturias,,,2020-04-16,2163.0,186.0
Spain,Asturias,,,2020-04-17,2186.0,190.0
Spain,Asturias,,,2020-04-18,2203.0,197.0
Spain,Asturias,,,2020-04-19,2213.0,199.0
Spain,Asturias,,,2020-04-20,2220.0,203.0
Spain,Asturias,,,2020-04-21,2230.0,211.0
Spain,Asturias,,,2020-04-22,2241.0,222.0
Spain,Asturias,,,2020-04-23,2245.0,228.0
Spain,Asturias,,,2020-04-24,2249.0,235.0
Spain,Asturias,,,2020-04-25,2261.0,243.0
Spain,Asturias,,,2020-04-26,2263.0,248.0
Spain,Asturias,,,2020-04-27,2269.0,252.0
Spain,Asturias,,,2020-04-28,2284.0,259.0
Spain,Asturias,,,2020-04-29,2295.0,263.0
Spain,Asturias,,,2020-04-30,2310.0,264.0
Spain,Asturias,,,2020-05-01,2311.0,270.0
Spain,Asturias,,,2020-05-02,2313.0,270.0
Spain,Asturias,,,2020-05-03,2315.0,274.0
Spain,Asturias,,,2020-05-04,2316.0,275.0
Spain,Asturias,,,2020-05-05,2322.0,278.0
Spain,Asturias,,,2020-05-06,2330.0,279.0
Spain,Asturias,,,2020-05-07,2338.0,280.0
Spain,Asturias,,,2020-05-08,2344.0,280.0
Spain,Asturias,,,2020-05-09,2346.0,283.0
Spain,Asturias,,,2020-05-10,2350.0,288.0
Spain,Asturias,,,2020-05-11,2352.0,290.0
Spain,Asturias,,,2020-05-12,2356.0,292.0
Spain,Asturias,,,2020-05-13,2357.0,293.0
Spain,Asturias,,,2020-05-14,2364.0,298.0
Spain,Asturias,,,2020-05-15,2366.0,299.0
Spain,Asturias,,,2020-05-16,2366.0,299.0
Spain,Asturias,,,2020-05-17,2370.0,301.0
Spain,Asturias,,,2020-05-18,2373.0,303.0
Spain,Asturias,,,2020-05-19,2374.0,304.0
Spain,Asturias,,,2020-05-20,2374.0,307.0
Spain,Baleares,,,2020-02-20,1.0,
Spain,Baleares,,,2020-02-21,1.0,
Spain,Baleares,,,2020-02-22,1.0,
Spain,Baleares,,,2020-02-23,1.0,
Spain,Baleares,,,2020-02-24,1.0,
Spain,Baleares,,,2020-02-25,1.0,
Spain,Baleares,,,2020-02-26,1.0,
Spain,Baleares,,,2020-02-27,1.0,
Spain,Baleares,,,2020-02-28,2.0,
Spain,Baleares,,,2020-02-29,2.0,
Spain,Baleares,,,2020-03-01,2.0,
Spain,Baleares,,,2020-03-02,2.0,
Spain,Baleares,,,2020-03-03,5.0,
Spain,Baleares,,,2020-03-04,6.0,
Spain,Baleares,,,2020-03-05,6.0,
Spain,Baleares,,,2020-03-06,6.0,
Spain,Baleares,,,2020-03-07,8.0,
Spain,Baleares,,,2020-03-08,11.0,0.0
Spain,Baleares,,,2020-03-09,13.0,0.0
Spain,Baleares,,,2020-03-10,16.0,0.0
Spain,Baleares,,,2020-03-11,22.0,1.0
Spain,Baleares,,,2020-03-12,28.0,1.0
Spain,Baleares,,,2020-03-13,28.0,1.0
Spain,Baleares,,,2020-03-14,42.0,1.0
Spain,Baleares,,,2020-03-15,73.0,1.0
Spain,Baleares,,,2020-03-16,92.0,1.0
Spain,Baleares,,,2020-03-17,112.0,1.0
Spain,Baleares,,,2020-03-18,169.0,2.0
Spain,Baleares,,,2020-03-19,203.0,2.0
Spain,Baleares,,,2020-03-20,246.0,4.0
Spain,Baleares,,,2020-03-21,331.0,4.0
Spain,Baleares,,,2020-03-22,400.0,10.0
Spain,Baleares,,,2020-03-23,478.0,10.0
Spain,Baleares,,,2020-03-24,562.0,13.0
Spain,Baleares,,,2020-03-25,660.0,17.0
Spain,Baleares,,,2020-03-26,755.0,22.0
Spain,Baleares,,,2020-03-27,862.0,26.0
Spain,Baleares,,,2020-03-28,958.0,29.0
Spain,Baleares,,,2020-03-29,1000.0,37.0
Spain,Baleares,,,2020-03-30,1069.0,42.0
Spain,Baleares,,,2020-03-31,1131.0,46.0
Spain,Baleares,,,2020-04-01,1204.0,58.0
Spain,Baleares,,,2020-04-02,1257.0,69.0
Spain,Baleares,,,2020-04-03,1271.0,71.0
Spain,Baleares,,,2020-04-04,1293.0,75.0
Spain,Baleares,,,2020-04-05,1320.0,81.0
Spain,Baleares,,,2020-04-06,1369.0,84.0
Spain,Baleares,,,2020-04-07,1412.0,89.0
Spain,Baleares,,,2020-04-08,1448.0,89.0
Spain,Baleares,,,2020-04-09,1488.0,97.0
Spain,Baleares,,,2020-04-10,1507.0,102.0
Spain,Baleares,,,2020-04-11,1534.0,112.0
Spain,Baleares,,,2020-04-12,1550.0,117.0
Spain,Baleares,,,2020-04-13,1571.0,118.0
Spain,Baleares,,,2020-04-14,1605.0,125.0
Spain,Baleares,,,2020-04-15,1636.0,131.0
Spain,Baleares,,,2020-04-16,1667.0,134.0
Spain,Baleares,,,2020-04-17,1723.0,148.0
Spain,Baleares,,,2020-04-18,1739.0,155.0
Spain,Baleares,,,2020-04-19,1748.0,157.0
Spain,Baleares,,,2020-04-20,1766.0,161.0
Spain,Baleares,,,2020-04-21,1786.0,164.0
Spain,Baleares,,,2020-04-22,1805.0,168.0
Spain,Baleares,,,2020-04-23,1819.0,172.0
Spain,Baleares,,,2020-04-24,1845.0,174.0
Spain,Baleares,,,2020-04-25,1852.0,175.0
Spain,Baleares,,,2020-04-26,1857.0,179.0
Spain,Baleares,,,2020-04-27,1868.0,181.0
Spain,Baleares,,,2020-04-28,1877.0,185.0
Spain,Baleares,,,2020-04-29,1881.0,188.0
Spain,Baleares,,,2020-04-30,1892.0,193.0
Spain,Baleares,,,2020-05-01,1898.0,197.0
Spain,Baleares,,,2020-05-02,1904.0,197.0
Spain,Baleares,,,2020-05-03,1904.0,197.0
Spain,Baleares,,,2020-05-04,1906.0,198.0
Spain,Baleares,,,2020-05-05,1917.0,199.0
Spain,Baleares,,,2020-05-06,1925.0,201.0
Spain,Baleares,,,2020-05-07,1931.0,202.0
Spain,Baleares,,,2020-05-08,1940.0,207.0
Spain,Baleares,,,2020-05-09,1946.0,209.0
Spain,Baleares,,,2020-05-10,1949.0,209.0
Spain,Baleares,,,2020-05-11,1949.0,210.0
Spain,Baleares,,,2020-05-12,1953.0,215.0
Spain,Baleares,,,2020-05-13,1954.0,216.0
Spain,Baleares,,,2020-05-14,1963.0,216.0
Spain,Baleares,,,2020-05-15,1980.0,216.0
Spain,Baleares,,,2020-05-16,1989.0,218.0
Spain,Baleares,,,2020-05-17,1991.0,218.0
Spain,Baleares,,,2020-05-18,2003.0,219.0
Spain,Baleares,,,2020-05-19,2016.0,221.0
Spain,Baleares,,,2020-05-20,2024.0,221.0
Spain,C. Valenciana,,,2020-02-20,0.0,
Spain,C. Valenciana,,,2020-02-21,0.0,
Spain,C. Valenciana,,,2020-02-22,0.0,
Spain,C. Valenciana,,,2020-02-23,0.0,
Spain,C. Valenciana,,,2020-02-24,0.0,
Spain,C. Valenciana,,,2020-02-25,1.0,
Spain,C. Valenciana,,,2020-02-26,2.0,
Spain,C. Valenciana,,,2020-02-27,8.0,
Spain,C. Valenciana,,,2020-02-28,10.0,
Spain,C. Valenciana,,,2020-02-29,15.0,
Spain,C. Valenciana,,,2020-03-01,15.0,
Spain,C. Valenciana,,,2020-03-02,15.0,
Spain,C. Valenciana,,,2020-03-03,19.0,
Spain,C. Valenciana,,,2020-03-04,19.0,
Spain,C. Valenciana,,,2020-03-05,30.0,
Spain,C. Valenciana,,,2020-03-06,30.0,
Spain,C. Valenciana,,,2020-03-07,37.0,
Spain,C. Valenciana,,,2020-03-08,37.0,1.0
Spain,C. Valenciana,,,2020-03-09,50.0,1.0
Spain,C. Valenciana,,,2020-03-10,65.0,1.0
Spain,C. Valenciana,,,2020-03-11,76.0,1.0
Spain,C. Valenciana,,,2020-03-12,94.0,1.0
Spain,C. Valenciana,,,2020-03-13,130.0,4.0
Spain,C. Valenciana,,,2020-03-14,409.0,5.0
Spain,C. Valenciana,,,2020-03-15,409.0,5.0
Spain,C. Valenciana,,,2020-03-16,541.0,13.0
Spain,C. Valenciana,,,2020-03-17,726.0,22.0
Spain,C. Valenciana,,,2020-03-18,921.0,24.0
Spain,C. Valenciana,,,2020-03-19,1105.0,33.0
Spain,C. Valenciana,,,2020-03-20,1363.0,50.0
Spain,C. Valenciana,,,2020-03-21,1604.0,69.0
Spain,C. Valenciana,,,2020-03-22,1901.0,94.0
Spain,C. Valenciana,,,2020-03-23,2167.0,115.0
Spain,C. Valenciana,,,2020-03-24,2616.0,143.0
Spain,C. Valenciana,,,2020-03-25,3200.0,167.0
Spain,C. Valenciana,,,2020-03-26,3532.0,198.0
Spain,C. Valenciana,,,2020-03-27,4034.0,234.0
Spain,C. Valenciana,,,2020-03-28,4784.0,267.0
Spain,C. Valenciana,,,2020-03-29,5110.0,310.0
Spain,C. Valenciana,,,2020-03-30,5508.0,339.0
Spain,C. Valenciana,,,2020-03-31,5922.0,395.0
Spain,C. Valenciana,,,2020-04-01,6308.0,443.0
Spain,C. Valenciana,,,2020-04-02,6624.0,511.0
Spain,C. Valenciana,,,2020-04-03,6901.0,571.0
Spain,C. Valenciana,,,2020-04-04,7184.0,613.0
Spain,C. Valenciana,,,2020-04-05,7334.0,637.0
Spain,C. Valenciana,,,2020-04-06,7443.0,672.0
Spain,C. Valenciana,,,2020-04-07,7655.0,724.0
Spain,C. Valenciana,,,2020-04-08,7964.0,767.0
Spain,C. Valenciana,,,2020-04-09,8331.0,796.0
Spain,C. Valenciana,,,2020-04-10,8578.0,818.0
Spain,C. Valenciana,,,2020-04-11,8841.0,838.0
Spain,C. Valenciana,,,2020-04-12,9060.0,876.0
Spain,C. Valenciana,,,2020-04-13,9213.0,907.0
Spain,C. Valenciana,,,2020-04-14,9424.0,945.0
Spain,C. Valenciana,,,2020-04-15,9615.0,972.0
Spain,C. Valenciana,,,2020-04-16,9486.0,999.0
Spain,C. Valenciana,,,2020-04-17,9584.0,1042.0
Spain,C. Valenciana,,,2020-04-18,9657.0,1065.0
Spain,C. Valenciana,,,2020-04-19,9708.0,1079.0
Spain,C. Valenciana,,,2020-04-20,9750.0,1089.0
Spain,C. Valenciana,,,2020-04-21,9825.0,1106.0
Spain,C. Valenciana,,,2020-04-22,9869.0,1124.0
Spain,C. Valenciana,,,2020-04-23,9939.0,1147.0
Spain,C. Valenciana,,,2020-04-24,10066.0,1172.0
Spain,C. Valenciana,,,2020-04-25,10160.0,1186.0
Spain,C. Valenciana,,,2020-04-26,10180.0,1189.0
Spain,C. Valenciana,,,2020-04-27,10204.0,1200.0
Spain,C. Valenciana,,,2020-04-28,10236.0,1218.0
Spain,C. Valenciana,,,2020-04-29,10331.0,1236.0
Spain,C. Valenciana,,,2020-04-30,10347.0,1245.0
Spain,C. Valenciana,,,2020-05-01,10552.0,1258.0
Spain,C. Valenciana,,,2020-05-02,10563.0,1264.0
Spain,C. Valenciana,,,2020-05-03,10575.0,1269.0
Spain,C. Valenciana,,,2020-05-04,10617.0,1279.0
Spain,C. Valenciana,,,2020-05-05,10659.0,1291.0
Spain,C. Valenciana,,,2020-05-06,10694.0,1303.0
Spain,C. Valenciana,,,2020-05-07,10725.0,1309.0
Spain,C. Valenciana,,,2020-05-08,10760.0,1315.0
Spain,C. Valenciana,,,2020-05-09,10770.0,1323.0
Spain,C. Valenciana,,,2020-05-10,10776.0,1330.0
Spain,C. Valenciana,,,2020-05-11,10793.0,1336.0
Spain,C. Valenciana,,,2020-05-12,10816.0,1341.0
Spain,C. Valenciana,,,2020-05-13,10832.0,1349.0
Spain,C. Valenciana,,,2020-05-14,10859.0,1358.0
Spain,C. Valenciana,,,2020-05-15,10885.0,1365.0
Spain,C. Valenciana,,,2020-05-16,10914.0,1366.0
Spain,C. Valenciana,,,2020-05-17,10926.0,1370.0
Spain,C. Valenciana,,,2020-05-18,10927.0,1376.0
Spain,C. Valenciana,,,2020-05-19,10949.0,1378.0
Spain,C. Valenciana,,,2020-05-20,10987.0,1383.0
Spain,Canarias,,,2020-02-20,1.0,
Spain,Canarias,,,2020-02-21,1.0,
Spain,Canarias,,,2020-02-22,1.0,
Spain,Canarias,,,2020-02-23,1.0,
Spain,Canarias,,,2020-02-24,2.0,
Spain,Canarias,,,2020-02-25,5.0,
Spain,Canarias,,,2020-02-26,6.0,
Spain,Canarias,,,2020-02-27,6.0,
Spain,Canarias,,,2020-02-28,6.0,
Spain,Canarias,,,2020-02-29,7.0,
Spain,Canarias,,,2020-03-01,7.0,
Spain,Canarias,,,2020-03-02,7.0,
Spain,Canarias,,,2020-03-03,7.0,
Spain,Canarias,,,2020-03-04,8.0,
Spain,Canarias,,,2020-03-05,11.0,
Spain,Canarias,,,2020-03-06,11.0,
Spain,Canarias,,,2020-03-07,17.0,
Spain,Canarias,,,2020-03-08,22.0,0.0
Spain,Canarias,,,2020-03-09,25.0,0.0
Spain,Canarias,,,2020-03-10,37.0,0.0
Spain,Canarias,,,2020-03-11,51.0,0.0
Spain,Canarias,,,2020-03-12,70.0,0.0
Spain,Canarias,,,2020-03-13,90.0,1.0
Spain,Canarias,,,2020-03-14,109.0,1.0
Spain,Canarias,,,2020-03-15,119.0,1.0
Spain,Canarias,,,2020-03-16,148.0,2.0
Spain,Canarias,,,2020-03-17,181.0,3.0
Spain,Canarias,,,2020-03-18,220.0,3.0
Spain,Canarias,,,2020-03-19,287.0,4.0
Spain,Canarias,,,2020-03-20,348.0,7.0
Spain,Canarias,,,2020-03-21,414.0,9.0
Spain,Canarias,,,2020-03-22,481.0,11.0
Spain,Canarias,,,2020-03-23,557.0,16.0
Spain,Canarias,,,2020-03-24,657.0,21.0
Spain,Canarias,,,2020-03-25,784.0,24.0
Spain,Canarias,,,2020-03-26,878.0,27.0
Spain,Canarias,,,2020-03-27,1025.0,36.0
Spain,Canarias,,,2020-03-28,1125.0,39.0
Spain,Canarias,,,2020-03-29,1204.0,40.0
Spain,Canarias,,,2020-03-30,1262.0,55.0
Spain,Canarias,,,2020-03-31,1380.0,62.0
Spain,Canarias,,,2020-04-01,1444.0,68.0
Spain,Canarias,,,2020-04-02,1490.0,73.0
Spain,Canarias,,,2020-04-03,1564.0,78.0
Spain,Canarias,,,2020-04-04,1622.0,80.0
Spain,Canarias,,,2020-04-05,1649.0,85.0
Spain,Canarias,,,2020-04-06,1725.0,89.0
Spain,Canarias,,,2020-04-07,1762.0,91.0
Spain,Canarias,,,2020-04-08,1834.0,92.0
Spain,Canarias,,,2020-04-09,1858.0,94.0
Spain,Canarias,,,2020-04-10,1887.0,95.0
Spain,Canarias,,,2020-04-11,1918.0,95.0
Spain,Canarias,,,2020-04-12,1944.0,96.0
Spain,Canarias,,,2020-04-13,1958.0,102.0
Spain,Canarias,,,2020-04-14,1975.0,104.0
Spain,Canarias,,,2020-04-15,1988.0,107.0
Spain,Canarias,,,2020-04-16,2009.0,111.0
Spain,Canarias,,,2020-04-17,2035.0,115.0
Spain,Canarias,,,2020-04-18,2047.0,119.0
Spain,Canarias,,,2020-04-19,2067.0,119.0
Spain,Canarias,,,2020-04-20,2085.0,120.0
Spain,Canarias,,,2020-04-21,2094.0,121.0
Spain,Canarias,,,2020-04-22,2113.0,121.0
