adm0,adm1,adm2,adm3,date,confirmedCount,deadCount
Chile,Los Lagos,,,2020-05-19,656.0,12.0
Chile,Los Lagos,,,2020-05-20,666.0,12.0
Chile,Los Lagos,,,2020-05-21,693.0,13.0
Chile,Los Lagos,,,2020-05-22,717.0,13.0
Chile,Los Lagos,,,2020-05-23,727.0,13.0
Chile,Los Lagos,,,2020-05-24,736.0,13.0
Chile,Los Lagos,,,2020-05-25,763.0,13.0
Chile,Los Lagos,,,2020-05-26,781.0,13.0
Chile,Los Lagos,,,2020-05-27,791.0,13.0
Chile,Los Lagos,,,2020-05-28,814.0,13.0
Chile,Los Lagos,,,2020-05-29,822.0,13.0
Chile,Los Lagos,,,2020-05-30,860.0,13.0
Chile,Los Lagos,,,2020-05-31,863.0,13.0
Chile,Los Lagos,,,2020-06-01,863.0,13.0
Chile,Los Lagos,,,2020-06-02,894.0,13.0
Chile,Los Lagos,,,2020-06-03,913.0,13.0
Chile,Los Lagos,,,2020-06-04,926.0,13.0
Chile,Los Lagos,,,2020-06-05,968.0,13.0
Chile,Los Lagos,,,2020-06-06,985.0,13.0
Chile,Los Lagos,,,2020-06-07,1003.0,13.0
Chile,Los Ríos,,,2020-03-02,0.0,0.0
Chile,Los Ríos,,,2020-03-03,0.0,0.0
Chile,Los Ríos,,,2020-03-04,0.0,0.0
Chile,Los Ríos,,,2020-03-05,0.0,0.0
Chile,Los Ríos,,,2020-03-06,0.0,0.0
Chile,Los Ríos,,,2020-03-07,0.0,0.0
Chile,Los Ríos,,,2020-03-08,0.0,0.0
Chile,Los Ríos,,,2020-03-09,0.0,0.0
Chile,Los Ríos,,,2020-03-10,0.0,0.0
Chile,Los Ríos,,,2020-03-11,0.0,0.0
Chile,Los Ríos,,,2020-03-12,0.0,0.0
Chile,Los Ríos,,,2020-03-13,0.0,0.0
Chile,Los Ríos,,,2020-03-14,0.0,0.0
Chile,Los Ríos,,,2020-03-15,0.0,0.0
Chile,Los Ríos,,,2020-03-16,1.0,0.0
Chile,Los Ríos,,,2020-03-17,1.0,0.0
Chile,Los Ríos,,,2020-03-18,1.0,0.0
Chile,Los Ríos,,,2020-03-19,1.0,0.0
Chile,Los Ríos,,,2020-03-20,1.0,0.0
Chile,Los Ríos,,,2020-03-21,1.0,0.0
Chile,Los Ríos,,,2020-03-22,1.0,0.0
Chile,Los Ríos,,,2020-03-23,4.0,0.0
Chile,Los Ríos,,,2020-03-24,6.0,0.0
Chile,Los Ríos,,,2020-03-25,11.0,0.0
Chile,Los Ríos,,,2020-03-26,14.0,0.0
Chile,Los Ríos,,,2020-03-27,22.0,0.0
Chile,Los Ríos,,,2020-03-28,27.0,0.0
Chile,Los Ríos,,,2020-03-29,40.0,0.0
Chile,Los Ríos,,,2020-03-30,47.0,0.0
Chile,Los Ríos,,,2020-03-31,58.0,0.0
Chile,Los Ríos,,,2020-04-01,64.0,1.0
Chile,Los Ríos,,,2020-04-02,68.0,1.0
Chile,Los Ríos,,,2020-04-03,78.0,1.0
Chile,Los Ríos,,,2020-04-04,89.0,1.0
Chile,Los Ríos,,,2020-04-05,99.0,1.0
Chile,Los Ríos,,,2020-04-06,104.0,1.0
Chile,Los Ríos,,,2020-04-07,109.0,2.0
Chile,Los Ríos,,,2020-04-08,114.0,2.0
Chile,Los Ríos,,,2020-04-09,118.0,2.0
Chile,Los Ríos,,,2020-04-10,124.0,2.0
Chile,Los Ríos,,,2020-04-11,130.0,2.0
Chile,Los Ríos,,,2020-04-12,135.0,3.0
Chile,Los Ríos,,,2020-04-13,138.0,3.0
Chile,Los Ríos,,,2020-04-14,148.0,3.0
Chile,Los Ríos,,,2020-04-15,150.0,3.0
Chile,Los Ríos,,,2020-04-16,153.0,3.0
Chile,Los Ríos,,,2020-04-17,154.0,3.0
Chile,Los Ríos,,,2020-04-18,156.0,3.0
Chile,Los Ríos,,,2020-04-19,157.0,3.0
Chile,Los Ríos,,,2020-04-20,162.0,3.0
Chile,Los Ríos,,,2020-04-21,167.0,3.0
Chile,Los Ríos,,,2020-04-22,171.0,3.0
Chile,Los Ríos,,,2020-04-23,173.0,3.0
Chile,Los Ríos,,,2020-04-24,174.0,3.0
Chile,Los Ríos,,,2020-04-25,177.0,3.0
Chile,Los Ríos,,,2020-04-26,178.0,3.0
Chile,Los Ríos,,,2020-04-27,180.0,3.0
Chile,Los Ríos,,,2020-04-28,180.0,4.0
Chile,Los Ríos,,,2020-04-29,182.0,4.0
Chile,Los Ríos,,,2020-04-30,189.0,4.0
Chile,Los Ríos,,,2020-05-01,189.0,4.0
Chile,Los Ríos,,,2020-05-02,196.0,4.0
Chile,Los Ríos,,,2020-05-03,198.0,4.0
Chile,Los Ríos,,,2020-05-04,199.0,4.0
Chile,Los Ríos,,,2020-05-05,199.0,4.0
Chile,Los Ríos,,,2020-05-06,200.0,4.0
Chile,Los Ríos,,,2020-05-07,202.0,4.0
Chile,Los Ríos,,,2020-05-08,203.0,4.0
Chile,Los Ríos,,,2020-05-09,206.0,5.0
Chile,Los Ríos,,,2020-05-10,206.0,5.0
Chile,Los Ríos,,,2020-05-11,208.0,5.0
Chile,Los Ríos,,,2020-05-12,211.0,5.0
Chile,Los Ríos,,,2020-05-13,212.0,6.0
Chile,Los Ríos,,,2020-05-14,214.0,6.0
Chile,Los Ríos,,,2020-05-15,219.0,6.0
Chile,Los Ríos,,,2020-05-16,219.0,6.0
Chile,Los Ríos,,,2020-05-17,220.0,6.0
Chile,Los Ríos,,,2020-05-18,224.0,6.0
Chile,Los Ríos,,,2020-05-19,229.0,6.0
Chile,Los Ríos,,,2020-05-20,247.0,6.0
Chile,Los Ríos,,,2020-05-21,258.0,6.0
Chile,Los Ríos,,,2020-05-22,262.0,6.0
Chile,Los Ríos,,,2020-05-23,274.0,6.0
Chile,Los Ríos,,,2020-05-24,290.0,6.0
Chile,Los Ríos,,,2020-05-25,297.0,6.0
Chile,Los Ríos,,,2020-05-26,304.0,6.0
Chile,Los Ríos,,,2020-05-27,309.0,6.0
Chile,Los Ríos,,,2020-05-28,318.0,6.0
Chile,Los Ríos,,,2020-05-29,330.0,6.0
Chile,Los Ríos,,,2020-05-30,345.0,6.0
Chile,Los Ríos,,,2020-05-31,356.0,6.0
Chile,Los Ríos,,,2020-06-01,363.0,7.0
Chile,Los Ríos,,,2020-06-02,368.0,7.0
Chile,Los Ríos,,,2020-06-03,372.0,8.0
Chile,Los Ríos,,,2020-06-04,379.0,8.0
Chile,Los Ríos,,,2020-06-05,390.0,8.0
Chile,Los Ríos,,,2020-06-06,400.0,8.0
Chile,Los Ríos,,,2020-06-07,417.0,8.0
Chile,Magallanes,,,2020-03-02,0.0,0.0
Chile,Magallanes,,,2020-03-03,0.0,0.0
Chile,Magallanes,,,2020-03-04,0.0,0.0
Chile,Magallanes,,,2020-03-05,0.0,0.0
Chile,Magallanes,,,2020-03-06,0.0,0.0
Chile,Magallanes,,,2020-03-07,0.0,0.0
Chile,Magallanes,,,2020-03-08,0.0,0.0
Chile,Magallanes,,,2020-03-09,0.0,0.0
Chile,Magallanes,,,2020-03-10,0.0,0.0
Chile,Magallanes,,,2020-03-11,0.0,0.0
Chile,Magallanes,,,2020-03-12,0.0,0.0
Chile,Magallanes,,,2020-03-13,0.0,0.0
Chile,Magallanes,,,2020-03-14,0.0,0.0
Chile,Magallanes,,,2020-03-15,0.0,0.0
Chile,Magallanes,,,2020-03-16,0.0,0.0
Chile,Magallanes,,,2020-03-17,2.0,0.0
Chile,Magallanes,,,2020-03-18,2.0,0.0
Chile,Magallanes,,,2020-03-19,2.0,0.0
Chile,Magallanes,,,2020-03-20,2.0,0.0
Chile,Magallanes,,,2020-03-21,3.0,0.0
Chile,Magallanes,,,2020-03-22,4.0,0.0
Chile,Magallanes,,,2020-03-23,6.0,0.0
Chile,Magallanes,,,2020-03-24,8.0,0.0
Chile,Magallanes,,,2020-03-25,13.0,0.0
Chile,Magallanes,,,2020-03-26,19.0,0.0
Chile,Magallanes,,,2020-03-27,22.0,0.0
Chile,Magallanes,,,2020-03-28,26.0,0.0
Chile,Magallanes,,,2020-03-29,39.0,0.0
Chile,Magallanes,,,2020-03-30,39.0,0.0
Chile,Magallanes,,,2020-03-31,63.0,0.0
Chile,Magallanes,,,2020-04-01,99.0,0.0
Chile,Magallanes,,,2020-04-02,114.0,0.0
Chile,Magallanes,,,2020-04-03,156.0,1.0
Chile,Magallanes,,,2020-04-04,172.0,2.0
Chile,Magallanes,,,2020-04-05,190.0,2.0
Chile,Magallanes,,,2020-04-06,221.0,2.0
Chile,Magallanes,,,2020-04-07,240.0,2.0
Chile,Magallanes,,,2020-04-08,266.0,3.0
Chile,Magallanes,,,2020-04-09,286.0,3.0
Chile,Magallanes,,,2020-04-10,331.0,3.0
Chile,Magallanes,,,2020-04-11,377.0,3.0
Chile,Magallanes,,,2020-04-12,396.0,4.0
Chile,Magallanes,,,2020-04-13,415.0,5.0
Chile,Magallanes,,,2020-04-14,429.0,6.0
Chile,Magallanes,,,2020-04-15,444.0,6.0
Chile,Magallanes,,,2020-04-16,467.0,6.0
Chile,Magallanes,,,2020-04-17,501.0,6.0
Chile,Magallanes,,,2020-04-18,522.0,6.0
Chile,Magallanes,,,2020-04-19,553.0,6.0
Chile,Magallanes,,,2020-04-20,566.0,6.0
Chile,Magallanes,,,2020-04-21,593.0,7.0
Chile,Magallanes,,,2020-04-22,605.0,7.0
Chile,Magallanes,,,2020-04-23,615.0,7.0
Chile,Magallanes,,,2020-04-24,624.0,8.0
Chile,Magallanes,,,2020-04-25,655.0,8.0
Chile,Magallanes,,,2020-04-26,668.0,9.0
Chile,Magallanes,,,2020-04-27,671.0,10.0
Chile,Magallanes,,,2020-04-28,693.0,10.0
Chile,Magallanes,,,2020-04-29,714.0,11.0
Chile,Magallanes,,,2020-04-30,725.0,11.0
Chile,Magallanes,,,2020-05-01,726.0,11.0
Chile,Magallanes,,,2020-05-02,752.0,11.0
Chile,Magallanes,,,2020-05-03,777.0,11.0
Chile,Magallanes,,,2020-05-04,795.0,11.0
Chile,Magallanes,,,2020-05-05,809.0,11.0
Chile,Magallanes,,,2020-05-06,818.0,11.0
Chile,Magallanes,,,2020-05-07,836.0,11.0
Chile,Magallanes,,,2020-05-08,867.0,11.0
Chile,Magallanes,,,2020-05-09,881.0,11.0
Chile,Magallanes,,,2020-05-10,893.0,13.0
Chile,Magallanes,,,2020-05-11,901.0,14.0
Chile,Magallanes,,,2020-05-12,910.0,14.0
Chile,Magallanes,,,2020-05-13,921.0,16.0
Chile,Magallanes,,,2020-05-14,935.0,16.0
Chile,Magallanes,,,2020-05-15,937.0,16.0
Chile,Magallanes,,,2020-05-16,952.0,16.0
Chile,Magallanes,,,2020-05-17,961.0,16.0
Chile,Magallanes,,,2020-05-18,971.0,16.0
Chile,Magallanes,,,2020-05-19,972.0,17.0
Chile,Magallanes,,,2020-05-20,977.0,18.0
Chile,Magallanes,,,2020-05-21,987.0,18.0
Chile,Magallanes,,,2020-05-22,992.0,18.0
Chile,Magallanes,,,2020-05-23,997.0,18.0
Chile,Magallanes,,,2020-05-24,1010.0,18.0
Chile,Magallanes,,,2020-05-25,1016.0,18.0
Chile,Magallanes,,,2020-05-26,1031.0,18.0
Chile,Magallanes,,,2020-05-27,1037.0,18.0
Chile,Magallanes,,,2020-05-28,1040.0,18.0
Chile,Magallanes,,,2020-05-29,1047.0,19.0
Chile,Magallanes,,,2020-05-30,1054.0,19.0
Chile,Magallanes,,,2020-05-31,1056.0,19.0
Chile,Magallanes,,,2020-06-01,1056.0,19.0
Chile,Magallanes,,,2020-06-02,1060.0,19.0
Chile,Magallanes,,,2020-06-03,1063.0,19.0
Chile,Magallanes,,,2020-06-04,1069.0,19.0
Chile,Magallanes,,,2020-06-05,1072.0,19.0
Chile,Magallanes,,,2020-06-06,1081.0,19.0
Chile,Magallanes,,,2020-06-07,1082.0,19.0
Chile,Maule,,,2020-03-02,0.0,0.0
Chile,Maule,,,2020-03-03,1.0,0.0
Chile,Maule,,,2020-03-04,2.0,0.0
Chile,Maule,,,2020-03-05,2.0,0.0
Chile,Maule,,,2020-03-06,2.0,0.0
Chile,Maule,,,2020-03-07,2.0,0.0
Chile,Maule,,,2020-03-08,3.0,0.0
Chile,Maule,,,2020-03-09,4.0,0.0
Chile,Maule,,,2020-03-10,5.0,0.0
Chile,Maule,,,2020-03-11,7.0,0.0
Chile,Maule,,,2020-03-12,7.0,0.0
Chile,Maule,,,2020-03-13,8.0,0.0
Chile,Maule,,,2020-03-14,9.0,0.0
Chile,Maule,,,2020-03-15,9.0,0.0
Chile,Maule,,,2020-03-16,9.0,0.0
Chile,Maule,,,2020-03-17,9.0,0.0
Chile,Maule,,,2020-03-18,11.0,0.0
Chile,Maule,,,2020-03-19,14.0,0.0
Chile,Maule,,,2020-03-20,14.0,0.0
Chile,Maule,,,2020-03-21,15.0,0.0
Chile,Maule,,,2020-03-22,25.0,0.0
Chile,Maule,,,2020-03-23,28.0,0.0
Chile,Maule,,,2020-03-24,29.0,0.0
Chile,Maule,,,2020-03-25,30.0,0.0
Chile,Maule,,,2020-03-26,31.0,0.0
Chile,Maule,,,2020-03-27,32.0,0.0
Chile,Maule,,,2020-03-28,37.0,0.0
Chile,Maule,,,2020-03-29,42.0,0.0
Chile,Maule,,,2020-03-30,54.0,1.0
Chile,Maule,,,2020-03-31,62.0,1.0
Chile,Maule,,,2020-04-01,71.0,1.0
Chile,Maule,,,2020-04-02,82.0,1.0
Chile,Maule,,,2020-04-03,89.0,1.0
Chile,Maule,,,2020-04-04,97.0,1.0
Chile,Maule,,,2020-04-05,103.0,1.0
Chile,Maule,,,2020-04-06,108.0,1.0
Chile,Maule,,,2020-04-07,108.0,2.0
Chile,Maule,,,2020-04-08,119.0,2.0
Chile,Maule,,,2020-04-09,128.0,2.0
Chile,Maule,,,2020-04-10,131.0,2.0
Chile,Maule,,,2020-04-11,134.0,3.0
Chile,Maule,,,2020-04-12,138.0,3.0
Chile,Maule,,,2020-04-13,141.0,3.0
Chile,Maule,,,2020-04-14,142.0,4.0
Chile,Maule,,,2020-04-15,152.0,4.0
Chile,Maule,,,2020-04-16,167.0,4.0
Chile,Maule,,,2020-04-17,223.0,7.0
Chile,Maule,,,2020-04-18,276.0,8.0
Chile,Maule,,,2020-04-19,302.0,8.0
Chile,Maule,,,2020-04-20,304.0,10.0
Chile,Maule,,,2020-04-21,316.0,10.0
Chile,Maule,,,2020-04-22,328.0,10.0
Chile,Maule,,,2020-04-23,333.0,10.0
Chile,Maule,,,2020-04-24,349.0,10.0
Chile,Maule,,,2020-04-25,350.0,10.0
Chile,Maule,,,2020-04-26,354.0,11.0
Chile,Maule,,,2020-04-27,363.0,12.0
Chile,Maule,,,2020-04-28,384.0,12.0
Chile,Maule,,,2020-04-29,392.0,13.0
Chile,Maule,,,2020-04-30,393.0,13.0
Chile,Maule,,,2020-05-01,394.0,13.0
Chile,Maule,,,2020-05-02,396.0,13.0
Chile,Maule,,,2020-05-03,397.0,13.0
Chile,Maule,,,2020-05-04,399.0,13.0
Chile,Maule,,,2020-05-05,408.0,13.0
Chile,Maule,,,2020-05-06,408.0,13.0
Chile,Maule,,,2020-05-07,414.0,13.0
Chile,Maule,,,2020-05-08,425.0,13.0
Chile,Maule,,,2020-05-09,432.0,14.0
Chile,Maule,,,2020-05-10,441.0,14.0
Chile,Maule,,,2020-05-11,454.0,14.0
Chile,Maule,,,2020-05-12,466.0,14.0
Chile,Maule,,,2020-05-13,485.0,14.0
Chile,Maule,,,2020-05-14,519.0,14.0
Chile,Maule,,,2020-05-15,540.0,14.0
Chile,Maule,,,2020-05-16,551.0,14.0
Chile,Maule,,,2020-05-17,573.0,14.0
Chile,Maule,,,2020-05-18,602.0,14.0
Chile,Maule,,,2020-05-19,640.0,14.0
Chile,Maule,,,2020-05-20,680.0,14.0
Chile,Maule,,,2020-05-21,731.0,15.0
Chile,Maule,,,2020-05-22,782.0,15.0
Chile,Maule,,,2020-05-23,823.0,15.0
Chile,Maule,,,2020-05-24,892.0,15.0
Chile,Maule,,,2020-05-25,953.0,15.0
Chile,Maule,,,2020-05-26,1013.0,15.0
Chile,Maule,,,2020-05-27,1066.0,15.0
Chile,Maule,,,2020-05-28,1120.0,15.0
Chile,Maule,,,2020-05-29,1180.0,15.0
Chile,Maule,,,2020-05-30,1256.0,15.0
Chile,Maule,,,2020-05-31,1297.0,15.0
Chile,Maule,,,2020-06-01,1341.0,17.0
Chile,Maule,,,2020-06-02,1381.0,17.0
Chile,Maule,,,2020-06-03,1595.0,19.0
Chile,Maule,,,2020-06-04,1732.0,21.0
Chile,Maule,,,2020-06-05,1834.0,24.0
Chile,Maule,,,2020-06-06,1969.0,24.0
Chile,Maule,,,2020-06-07,2109.0,24.0
Chile,O'Higgins,,,2020-03-02,0.0,0.0
Chile,O'Higgins,,,2020-03-03,0.0,0.0
Chile,O'Higgins,,,2020-03-04,0.0,0.0
Chile,O'Higgins,,,2020-03-05,0.0,0.0
Chile,O'Higgins,,,2020-03-06,0.0,0.0
Chile,O'Higgins,,,2020-03-07,0.0,0.0
Chile,O'Higgins,,,2020-03-08,0.0,0.0
Chile,O'Higgins,,,2020-03-09,0.0,0.0
Chile,O'Higgins,,,2020-03-10,0.0,0.0
Chile,O'Higgins,,,2020-03-11,0.0,0.0
Chile,O'Higgins,,,2020-03-12,0.0,0.0
Chile,O'Higgins,,,2020-03-13,0.0,0.0
Chile,O'Higgins,,,2020-03-14,0.0,0.0
Chile,O'Higgins,,,2020-03-15,0.0,0.0
Chile,O'Higgins,,,2020-03-16,0.0,0.0
Chile,O'Higgins,,,2020-03-17,0.0,0.0
Chile,O'Higgins,,,2020-03-18,0.0,0.0
Chile,O'Higgins,,,2020-03-19,2.0,0.0
Chile,O'Higgins,,,2020-03-20,6.0,0.0
Chile,O'Higgins,,,2020-03-21,7.0,0.0
Chile,O'Higgins,,,2020-03-22,8.0,0.0
Chile,O'Higgins,,,2020-03-23,8.0,0.0
Chile,O'Higgins,,,2020-03-24,9.0,0.0
Chile,O'Higgins,,,2020-03-25,11.0,0.0
Chile,O'Higgins,,,2020-03-26,14.0,0.0
Chile,O'Higgins,,,2020-03-27,16.0,0.0
Chile,O'Higgins,,,2020-03-28,20.0,0.0
Chile,O'Higgins,,,2020-03-29,21.0,0.0
Chile,O'Higgins,,,2020-03-30,21.0,0.0
Chile,O'Higgins,,,2020-03-31,23.0,0.0
Chile,O'Higgins,,,2020-04-01,26.0,0.0
Chile,O'Higgins,,,2020-04-02,32.0,0.0
Chile,O'Higgins,,,2020-04-03,33.0,0.0
Chile,O'Higgins,,,2020-04-04,38.0,0.0
Chile,O'Higgins,,,2020-04-05,41.0,0.0
Chile,O'Higgins,,,2020-04-06,42.0,0.0
Chile,O'Higgins,,,2020-04-07,42.0,0.0
Chile,O'Higgins,,,2020-04-08,43.0,0.0
Chile,O'Higgins,,,2020-04-09,44.0,0.0
Chile,O'Higgins,,,2020-04-10,44.0,0.0
Chile,O'Higgins,,,2020-04-11,45.0,0.0
Chile,O'Higgins,,,2020-04-12,46.0,0.0
Chile,O'Higgins,,,2020-04-13,48.0,0.0
Chile,O'Higgins,,,2020-04-14,53.0,0.0
Chile,O'Higgins,,,2020-04-15,54.0,0.0
Chile,O'Higgins,,,2020-04-16,54.0,0.0
Chile,O'Higgins,,,2020-04-17,55.0,0.0
Chile,O'Higgins,,,2020-04-18,55.0,0.0
Chile,O'Higgins,,,2020-04-19,55.0,0.0
Chile,O'Higgins,,,2020-04-20,56.0,0.0
Chile,O'Higgins,,,2020-04-21,57.0,1.0
Chile,O'Higgins,,,2020-04-22,59.0,1.0
Chile,O'Higgins,,,2020-04-23,76.0,1.0
Chile,O'Higgins,,,2020-04-24,81.0,1.0
Chile,O'Higgins,,,2020-04-25,85.0,1.0
Chile,O'Higgins,,,2020-04-26,92.0,1.0
Chile,O'Higgins,,,2020-04-27,94.0,1.0
Chile,O'Higgins,,,2020-04-28,97.0,1.0
Chile,O'Higgins,,,2020-04-29,104.0,1.0
Chile,O'Higgins,,,2020-04-30,108.0,1.0
Chile,O'Higgins,,,2020-05-01,109.0,1.0
Chile,O'Higgins,,,2020-05-02,120.0,3.0
Chile,O'Higgins,,,2020-05-03,125.0,3.0
Chile,O'Higgins,,,2020-05-04,131.0,3.0
Chile,O'Higgins,,,2020-05-05,136.0,3.0
Chile,O'Higgins,,,2020-05-06,145.0,3.0
Chile,O'Higgins,,,2020-05-07,151.0,3.0
Chile,O'Higgins,,,2020-05-08,167.0,3.0
Chile,O'Higgins,,,2020-05-09,182.0,3.0
Chile,O'Higgins,,,2020-05-10,195.0,3.0
Chile,O'Higgins,,,2020-05-11,216.0,4.0
Chile,O'Higgins,,,2020-05-12,224.0,4.0
Chile,O'Higgins,,,2020-05-13,248.0,4.0
Chile,O'Higgins,,,2020-05-14,295.0,4.0
Chile,O'Higgins,,,2020-05-15,323.0,5.0
Chile,O'Higgins,,,2020-05-16,329.0,5.0
Chile,O'Higgins,,,2020-05-17,366.0,5.0
Chile,O'Higgins,,,2020-05-18,418.0,6.0
Chile,O'Higgins,,,2020-05-19,442.0,7.0
Chile,O'Higgins,,,2020-05-20,455.0,7.0
Chile,O'Higgins,,,2020-05-21,465.0,7.0
Chile,O'Higgins,,,2020-05-22,492.0,8.0
Chile,O'Higgins,,,2020-05-23,518.0,11.0
Chile,O'Higgins,,,2020-05-24,554.0,11.0
Chile,O'Higgins,,,2020-05-25,588.0,13.0
Chile,O'Higgins,,,2020-05-26,654.0,13.0
Chile,O'Higgins,,,2020-05-27,691.0,14.0
Chile,O'Higgins,,,2020-05-28,705.0,14.0
Chile,O'Higgins,,,2020-05-29,745.0,14.0
Chile,O'Higgins,,,2020-05-30,756.0,16.0
Chile,O'Higgins,,,2020-05-31,785.0,18.0
Chile,O'Higgins,,,2020-06-01,813.0,18.0
Chile,O'Higgins,,,2020-06-02,843.0,18.0
Chile,O'Higgins,,,2020-06-03,931.0,20.0
Chile,O'Higgins,,,2020-06-04,967.0,21.0
Chile,O'Higgins,,,2020-06-05,1016.0,22.0
Chile,O'Higgins,,,2020-06-06,1111.0,25.0
Chile,O'Higgins,,,2020-06-07,1183.0,25.0
Chile,Santiago Metropolitan,,,2020-03-02,0.0,0.0
Chile,Santiago Metropolitan,,,2020-03-03,0.0,0.0
Chile,Santiago Metropolitan,,,2020-03-04,1.0,0.0
Chile,Santiago Metropolitan,,,2020-03-05,2.0,0.0
Chile,Santiago Metropolitan,,,2020-03-06,3.0,0.0
Chile,Santiago Metropolitan,,,2020-03-07,4.0,0.0
Chile,Santiago Metropolitan,,,2020-03-08,6.0,0.0
Chile,Santiago Metropolitan,,,2020-03-09,7.0,0.0
Chile,Santiago Metropolitan,,,2020-03-10,10.0,0.0
Chile,Santiago Metropolitan,,,2020-03-11,14.0,0.0
Chile,Santiago Metropolitan,,,2020-03-12,23.0,0.0
Chile,Santiago Metropolitan,,,2020-03-13,29.0,0.0
Chile,Santiago Metropolitan,,,2020-03-14,40.0,0.0
Chile,Santiago Metropolitan,,,2020-03-15,54.0,0.0
Chile,Santiago Metropolitan,,,2020-03-16,123.0,0.0
Chile,Santiago Metropolitan,,,2020-03-17,152.0,0.0
Chile,Santiago Metropolitan,,,2020-03-18,174.0,0.0
Chile,Santiago Metropolitan,,,2020-03-19,247.0,0.0
Chile,Santiago Metropolitan,,,2020-03-20,304.0,0.0
Chile,Santiago Metropolitan,,,2020-03-21,359.0,0.0
Chile,Santiago Metropolitan,,,2020-03-22,409.0,0.0
Chile,Santiago Metropolitan,,,2020-03-23,459.0,0.0
Chile,Santiago Metropolitan,,,2020-03-24,540.0,0.0
Chile,Santiago Metropolitan,,,2020-03-25,682.0,2.0
Chile,Santiago Metropolitan,,,2020-03-26,746.0,3.0
Chile,Santiago Metropolitan,,,2020-03-27,938.0,3.0
Chile,Santiago Metropolitan,,,2020-03-28,1084.0,3.0
Chile,Santiago Metropolitan,,,2020-03-29,1167.0,3.0
Chile,Santiago Metropolitan,,,2020-03-30,1295.0,3.0
Chile,Santiago Metropolitan,,,2020-03-31,1420.0,4.0
Chile,Santiago Metropolitan,,,2020-04-01,1521.0,5.0
Chile,Santiago Metropolitan,,,2020-04-02,1636.0,6.0
Chile,Santiago Metropolitan,,,2020-04-03,1742.0,8.0
Chile,Santiago Metropolitan,,,2020-04-04,1957.0,9.0
Chile,Santiago Metropolitan,,,2020-04-05,2102.0,10.0
Chile,Santiago Metropolitan,,,2020-04-06,2244.0,10.0
Chile,Santiago Metropolitan,,,2020-04-07,2350.0,12.0
Chile,Santiago Metropolitan,,,2020-04-08,2548.0,14.0
Chile,Santiago Metropolitan,,,2020-04-09,2832.0,21.0
Chile,Santiago Metropolitan,,,2020-04-10,3193.0,29.0
Chile,Santiago Metropolitan,,,2020-04-11,3448.0,32.0
Chile,Santiago Metropolitan,,,2020-04-12,3599.0,35.0
Chile,Santiago Metropolitan,,,2020-04-13,3803.0,36.0
Chile,Santiago Metropolitan,,,2020-04-14,4086.0,40.0
Chile,Santiago Metropolitan,,,2020-04-15,4334.0,41.0
Chile,Santiago Metropolitan,,,2020-04-16,4682.0,48.0
Chile,Santiago Metropolitan,,,2020-04-17,4915.0,51.0
Chile,Santiago Metropolitan,,,2020-04-18,5192.0,58.0
Chile,Santiago Metropolitan,,,2020-04-19,5381.0,63.0
Chile,Santiago Metropolitan,,,2020-04-20,5643.0,67.0
Chile,Santiago Metropolitan,,,2020-04-21,5788.0,69.0
Chile,Santiago Metropolitan,,,2020-04-22,6083.0,78.0
Chile,Santiago Metropolitan,,,2020-04-23,6434.0,85.0
Chile,Santiago Metropolitan,,,2020-04-24,6761.0,86.0
Chile,Santiago Metropolitan,,,2020-04-25,7165.0,89.0
Chile,Santiago Metropolitan,,,2020-04-26,7496.0,91.0
Chile,Santiago Metropolitan,,,2020-04-27,7858.0,95.0
Chile,Santiago Metropolitan,,,2020-04-28,8300.0,100.0
Chile,Santiago Metropolitan,,,2020-04-29,8639.0,104.0
Chile,Santiago Metropolitan,,,2020-04-30,9625.0,110.0
Chile,Santiago Metropolitan,,,2020-05-01,10516.0,114.0
Chile,Santiago Metropolitan,,,2020-05-02,11661.0,122.0
Chile,Santiago Metropolitan,,,2020-05-03,12656.0,135.0
Chile,Santiago Metropolitan,,,2020-05-04,13528.0,143.0
Chile,Santiago Metropolitan,,,2020-05-05,14707.0,146.0
Chile,Santiago Metropolitan,,,2020-05-06,15582.0,150.0
Chile,Santiago Metropolitan,,,2020-05-07,16828.0,152.0
Chile,Santiago Metropolitan,,,2020-05-08,17979.0,157.0
Chile,Santiago Metropolitan,,,2020-05-09,18957.0,163.0
Chile,Santiago Metropolitan,,,2020-05-10,20353.0,166.0
Chile,Santiago Metropolitan,,,2020-05-11,21317.0,172.0
Chile,Santiago Metropolitan,,,2020-05-12,22709.0,178.0
Chile,Santiago Metropolitan,,,2020-05-13,24965.0,184.0
Chile,Santiago Metropolitan,,,2020-05-14,27216.0,202.0
Chile,Santiago Metropolitan,,,2020-05-15,29276.0,221.0
Chile,Santiago Metropolitan,,,2020-05-16,30794.0,246.0
Chile,Santiago Metropolitan,,,2020-05-17,32684.0,270.0
Chile,Santiago Metropolitan,,,2020-05-18,34451.0,294.0
Chile,Santiago Metropolitan,,,2020-05-19,37591.0,318.0
Chile,Santiago Metropolitan,,,2020-05-20,41179.0,348.0
Chile,Santiago Metropolitan,,,2020-05-21,44641.0,388.0
Chile,Santiago Metropolitan,,,2020-05-22,48350.0,423.0
Chile,Santiago Metropolitan,,,2020-05-23,51399.0,455.0
Chile,Santiago Metropolitan,,,2020-05-24,54544.0,494.0
Chile,Santiago Metropolitan,,,2020-05-25,58930.0,529.0
